LOB	Business Area	Scope Item ID	Description	Solution Activity (Hierarchy)	Fiori App or Transaction Title	Fiori App or Transaction ID	Business Role Description	Business Role ID
Manufacturing	Manufacturing Operations	3L7	Make-to-Stock with Co- and By-Products - Process Manufacturing	        Material Requirements Planning	Schedule MRP Runs 	F1339	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Manufacturing Operations	3L7	Make-to-Stock with Co- and By-Products - Process Manufacturing	        Evaluate the Stock / Requirement Situation	Monitor Material Coverage - Net / Individual Segments 	F2101A	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Manufacturing Operations	3L7	Make-to-Stock with Co- and By-Products - Process Manufacturing	    Process Order Processing				
Manufacturing	Manufacturing Operations	3L7	Make-to-Stock with Co- and By-Products - Process Manufacturing	        Create Process Order	Monitor Material Coverage - Net / Individual Segments 	F2101A	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Manufacturing Operations	3L7	Make-to-Stock with Co- and By-Products - Process Manufacturing	        Create Process Order	Convert Planned Orders 	F4171	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Manufacturing Operations	3L7	Make-to-Stock with Co- and By-Products - Process Manufacturing	        Review Process Order	Display Process Order 	COR3	Production Supervisor - Process Manufacturing	SAP_BR_PRODN_SUPERVISOR_PROC
Manufacturing	Manufacturing Operations	3L7	Make-to-Stock with Co- and By-Products - Process Manufacturing	        Goods Issue of Batch-Managed Components				
Manufacturing	Manufacturing Operations	3L7	Make-to-Stock with Co- and By-Products - Process Manufacturing	            Goods Issue via Pick List	Pick Components for Process Orders 	COIK	Production Operator - Process Manufacturing	SAP_BR_PRODN_OPTR_PROC
Manufacturing	Manufacturing Operations	3L7	Make-to-Stock with Co- and By-Products - Process Manufacturing	            Manual Goods Issue (Instead of Picking List)	Post Goods Movement 	MIGO	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Manufacturing	Manufacturing Operations	3L7	Make-to-Stock with Co- and By-Products - Process Manufacturing	        Monitor Order Progress	Monitor Order Progress 	CO46	Production Supervisor - Process Manufacturing	SAP_BR_PRODN_SUPERVISOR_PROC
Manufacturing	Manufacturing Operations	3L7	Make-to-Stock with Co- and By-Products - Process Manufacturing	        Confirm Production incl.Component Backflush	Confirm Process Order Phase 	COR6N	Production Operator - Process Manufacturing	SAP_BR_PRODN_OPTR_PROC
Manufacturing	Manufacturing Operations	3L7	Make-to-Stock with Co- and By-Products - Process Manufacturing	        Post Goods Receipt for Process Order	Post Goods Movement 	MIGO	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Manufacturing	Manufacturing Operations	3L7	Make-to-Stock with Co- and By-Products - Process Manufacturing	        Review Process Order Confirmation	Display Process Order Confirmation 	CORT	Production Supervisor - Process Manufacturing	SAP_BR_PRODN_SUPERVISOR_PROC
Manufacturing	Manufacturing Operations	3L7	Make-to-Stock with Co- and By-Products - Process Manufacturing	        Review Scrap Report (Optional)	Material Scrap - Maximum Deviation 	F2035	Production Supervisor - Process Manufacturing	SAP_BR_PRODN_SUPERVISOR_PROC
Manufacturing	Manufacturing Operations	3L7	Make-to-Stock with Co- and By-Products - Process Manufacturing	    Review Manufacturing Object Pages (Optional)	Search 	CPROJECTS_SEARCH_RPM	Project Portfolio Manager	SAP_BR_PORTFOLIOMANAGER
Manufacturing	Production Engineering	3LO	Change Manufacturing Bill of Material for Production	    Create Change Master	Create Change Master 	CC01	BOM Engineer	SAP_BR_BOM_ENGINEER
Manufacturing	Production Engineering	3LO	Change Manufacturing Bill of Material for Production	    Exchange a Component in the MBOM	Maintain Bill Of Material - Create, change &amp; display BOMs 	F1813	BOM Engineer	SAP_BR_BOM_ENGINEER
Manufacturing	Production Engineering	3LO	Change Manufacturing Bill of Material for Production	    Set Change Master Status to Inactive	Change Change Master 	CC02	BOM Engineer	SAP_BR_BOM_ENGINEER
Manufacturing	Production Engineering	3LO	Change Manufacturing Bill of Material for Production	    Manually Create Production Order	Create Production Order 	CO01	Production Supervisor - Discrete Manufacturing	SAP_BR_PRODN_SUPERVISOR_DISC
Manufacturing	Production Engineering	3LO	Change Manufacturing Bill of Material for Production	    Create Change Master	Create Change Master 	CC01	BOM Engineer	SAP_BR_BOM_ENGINEER
Manufacturing	Production Engineering	3LO	Change Manufacturing Bill of Material for Production	    Change to Original Component in the MBOM	Maintain Bill Of Material - Create, change &amp; display BOMs 	F1813	BOM Engineer	SAP_BR_BOM_ENGINEER
Manufacturing	Production Engineering	3LO	Change Manufacturing Bill of Material for Production	    Set Change Master Status to Inactive	Change Change Master 	CC02	BOM Engineer	SAP_BR_BOM_ENGINEER
Manufacturing	Production Engineering	3LO	Change Manufacturing Bill of Material for Production	    Manually Create Production Order	Create Production Order 	CO01	Production Supervisor - Discrete Manufacturing	SAP_BR_PRODN_SUPERVISOR_DISC
Manufacturing	Production Engineering	3LP	Mass Change Manufacturing Bill of Material for Production	    Display Where-Used List of the Material	Material where used list in BOMs - where used list, hierarchy and replace Materials in BOMs 	F2214	BOM Engineer	SAP_BR_BOM_ENGINEER
Manufacturing	Production Engineering	3LP	Mass Change Manufacturing Bill of Material for Production	    Create Change Master	Create Change Master 	CC01	BOM Engineer	SAP_BR_BOM_ENGINEER
Manufacturing	Production Engineering	3LP	Mass Change Manufacturing Bill of Material for Production	    Replace Material	Material where used list in BOMs - where used list, hierarchy and replace Materials in BOMs 	F2214	BOM Engineer	SAP_BR_BOM_ENGINEER
Manufacturing	Production Engineering	3LP	Mass Change Manufacturing Bill of Material for Production	    Check Draft BoM	Maintain Bill Of Material - Create, change &amp; display BOMs 	F1813	BOM Engineer	SAP_BR_BOM_ENGINEER
Manufacturing	Production Engineering	3LP	Mass Change Manufacturing Bill of Material for Production	    Confirm Material Exchange	Material where used list in BOMs - where used list, hierarchy and replace Materials in BOMs 	F2214	BOM Engineer	SAP_BR_BOM_ENGINEER
Manufacturing	Production Engineering	3LP	Mass Change Manufacturing Bill of Material for Production	    Set Change Master Status to Inactive	Change Change Master 	CC02	BOM Engineer	SAP_BR_BOM_ENGINEER
Manufacturing	Production Engineering	3LP	Mass Change Manufacturing Bill of Material for Production	    Manually Create Production Order	Create Production Order 	CO01	Production Supervisor - Discrete Manufacturing	SAP_BR_PRODN_SUPERVISOR_DISC
Manufacturing	Production Planning	3LQ	Production Capacity Leveling	    Production Capacity Leveling for Discrete Manufacturing				
Manufacturing	Production Planning	3LQ	Production Capacity Leveling	        Production Scheduling	Capacity Scheduling Table 	F3770	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Production Planning	3LQ	Production Capacity Leveling	        Review Work Center Schedules	Capacity Scheduling Board 	F3951	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Production Planning	3LQ	Production Capacity Leveling	    Production Capacity Leveling for Process Manufacturing				
Manufacturing	Production Planning	3LQ	Production Capacity Leveling	        Production Scheduling	Capacity Scheduling Table 	F3770	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Production Planning	3LQ	Production Capacity Leveling	        Review Work Center Schedules	Capacity Scheduling Board 	F3951	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Manufacturing Operations	3OK	Make-to-Order Production - Process Manufacturing	    Sales Order Processing				
Manufacturing	Manufacturing Operations	3OK	Make-to-Order Production - Process Manufacturing	        Option 1: Create Sales Order Directly	Manage Sales Orders 	F1873	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Manufacturing	Manufacturing Operations	3OK	Make-to-Order Production - Process Manufacturing	        Option 1: Create Sales Order Directly	Create Sales Orders -  	VA01	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Manufacturing	Manufacturing Operations	3OK	Make-to-Order Production - Process Manufacturing	        Option 2: Create Sales Order including Quotation Processing				
Manufacturing	Manufacturing Operations	3OK	Make-to-Order Production - Process Manufacturing	            Create Sales Quotation	Manage Sales Quotations 	F1852	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Manufacturing	Manufacturing Operations	3OK	Make-to-Order Production - Process Manufacturing	            Create Sales Orders with Ref. to Quotation	Manage Sales Orders 	F1873	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Manufacturing	Manufacturing Operations	3OK	Make-to-Order Production - Process Manufacturing	            Create Sales Orders with Ref. to Quotation	Create Sales Orders -  	VA01	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Manufacturing	Manufacturing Operations	3OK	Make-to-Order Production - Process Manufacturing	    Production Planning				
Manufacturing	Manufacturing Operations	3OK	Make-to-Order Production - Process Manufacturing	        Material Requirements Planning	Schedule MRP Runs 	F1339	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Manufacturing Operations	3OK	Make-to-Order Production - Process Manufacturing	        Monitor Material Coverage	Monitor Material Coverage - Net / Individual Segments 	F2101A	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Manufacturing Operations	3OK	Make-to-Order Production - Process Manufacturing	    Process Order Processing				
Manufacturing	Manufacturing Operations	3OK	Make-to-Order Production - Process Manufacturing	        Create Process Order	Monitor Material Coverage - Net / Individual Segments 	F2101A	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Manufacturing Operations	3OK	Make-to-Order Production - Process Manufacturing	        Create Process Order	Convert Planned Orders 	F4171	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Manufacturing Operations	3OK	Make-to-Order Production - Process Manufacturing	        Review Process Order	Display Process Order 	COR3	Production Supervisor - Process Manufacturing	SAP_BR_PRODN_SUPERVISOR_PROC
Manufacturing	Manufacturing Operations	3OK	Make-to-Order Production - Process Manufacturing	        Goods Issue of Batch-Managed Components	Monitor Stock / Requirements List 	MD04	Production Planner	SAP_BR_PRODN_PLNR
Manufacturing	Manufacturing Operations	3OK	Make-to-Order Production - Process Manufacturing	            Goods Issue via Pick List	Pick Components for Process Orders 	COIK	Production Operator - Process Manufacturing	SAP_BR_PRODN_OPTR_PROC
Manufacturing	Manufacturing Operations	3OK	Make-to-Order Production - Process Manufacturing	            Manual Goods Issue (Instead of Picking List)	Post Goods Movement 	MIGO	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Manufacturing	Manufacturing Operations	3OK	Make-to-Order Production - Process Manufacturing	        Monitor Order Progress	Monitor Order Progress 	CO46	Production Supervisor - Process Manufacturing	SAP_BR_PRODN_SUPERVISOR_PROC
Manufacturing	Manufacturing Operations	3OK	Make-to-Order Production - Process Manufacturing	        Confirm Process Order	Confirm Process Order Phase 	COR6N	Production Operator - Process Manufacturing	SAP_BR_PRODN_OPTR_PROC
Manufacturing	Manufacturing Operations	3OK	Make-to-Order Production - Process Manufacturing	        Post Goods Receipt for Process Order	Post Goods Movement 	MIGO	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Manufacturing	Manufacturing Operations	3OK	Make-to-Order Production - Process Manufacturing	    Delivery Processing				
Manufacturing	Manufacturing Operations	3OK	Make-to-Order Production - Process Manufacturing	        Create Delivery with Order Reference				
Manufacturing	Manufacturing Operations	3OK	Make-to-Order Production - Process Manufacturing	        Execute Picking				
Manufacturing	Manufacturing Operations	3OK	Make-to-Order Production - Process Manufacturing	        Post Goods Issue				
Manufacturing	Manufacturing Operations	3OK	Make-to-Order Production - Process Manufacturing	    Billing Process				
Manufacturing	Manufacturing Operations	3OK	Make-to-Order Production - Process Manufacturing	        Create Billing Document				
Manufacturing	Manufacturing Operations	3UK	Inbound Storage Tank Management - Process Manufacturing	    Receive Batch #2 into Day Tank				
Manufacturing	Manufacturing Operations	3UK	Inbound Storage Tank Management - Process Manufacturing	        Create Purchase Order	Manage Purchase Orders 	DFS_PO_MANAGE	Material Planner - Authorized Materials	SAP_BR_FEMAT_PLANNER
Manufacturing	Manufacturing Operations	3UK	Inbound Storage Tank Management - Process Manufacturing	        Post Goods Receipt for Purchase Order	Post Goods Receipt for Purchasing Document 	F0843	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Manufacturing	Manufacturing Operations	3UK	Inbound Storage Tank Management - Process Manufacturing	        Post Goods Receipt for Purchase Order	My Inbox - All Items 	F0862	Purchasing Manager	SAP_BR_PURCHASING_MANAGER
Manufacturing	Manufacturing Operations	3UK	Inbound Storage Tank Management - Process Manufacturing	        Display Material Stock before Quality Inspection	Stock - Single Material 	F1076	Inventory Analyst	SAP_BR_INVENTORY_ANALYST
Manufacturing	Manufacturing Operations	3UK	Inbound Storage Tank Management - Process Manufacturing	        Display Open Inspection Lot	Manage Inspection Lots 	F2343	Quality Technician	SAP_BR_QUALITY_TECHNICIAN
Manufacturing	Manufacturing Operations	3UK	Inbound Storage Tank Management - Process Manufacturing	        Record Inspection Results	Record Inspection Results 	F1685A	Quality Technician	SAP_BR_QUALITY_TECHNICIAN
Manufacturing	Manufacturing Operations	3UK	Inbound Storage Tank Management - Process Manufacturing	        Make Usage Decision	Record Usage Decision 	QA11	Quality Engineer	SAP_BR_QUALITY_ENGINEER
Manufacturing	Manufacturing Operations	3UK	Inbound Storage Tank Management - Process Manufacturing	        Display Material Stock after Quality Inspection	Stock - Single Material 	F1076	Inventory Analyst	SAP_BR_INVENTORY_ANALYST
Manufacturing	Manufacturing Operations	3UK	Inbound Storage Tank Management - Process Manufacturing	    Batch Mixing in Main Tank				
